Tag,Min,Max,UNITE,Description,Alarme,Degre alarmes,Confidentiel,DataType,DataScientism,Précision,Fréquence échantillonage
CEAEANAPlatineGazEntree001,0,2000,NL/min,Mesure régulateur de débit R1 - H2 entrée H2,,,,,True,0.001,1
CEAEANAPlatineGazEntree002,0,2000,NL/min,Mesure régulateur de débit R2 - CH4 entrée H2,,,,,True,0.001,1
CEAEANAPlatineGazEntree003,0,5,NL/min,Mesure régulateur de débit R3 - CH4 entrée brûleur,,,,,True,0.001,1
CEAEANAPlatineGazEntree004,0,16,NL/min,Mesure régulateur de débit R4 - N2 entrée H2,,,,,True,0.001,1
CEAEANAPlatineGazEntree005,0,90,NL/min,Mesure régulateur de débit R5 - N2 entrée O2,,,,,True,0.001,1
CEAEANAPlatineGazEntree006,0,2000,NL/min,Mesure régulateur de débit R6 - AC entrée O2,,,,,True,0.001,1
CEAEANAPlatineGazEntree007,0,100,NL/min,Mesure régulateur de débit R7 - AC entrée brûleur,,,,,True,0.001,1
CEAEANAPlatineGazEntree008,0,5,NL/min,Mesure régulateur de débit R8 - Gn entrée H2,,,,,True,0.001,1
CEAEANAPlatineGazEntree009,0,3000,mbar,Mesure pression entrée  H2 manomètre P1,,,,,True,0.001,1
CEAEANAPlatineGazEntree010,0,3000,mbar,Mesure pression entrée O2 manomètre P2,,,,,True,0.001,1
CEAEANAPlatineGazSortie001,0,3000,NL/min,Mesure débitmètre Q1 - Sortie H2 (petit débit),,,,,True,0.001,1
CEAEANAPlatineGazSortie002,0,90,NL/min,Mesure débitmètre Q2 - Sortie N2 (gros débit),,,,,True,0.001,1
CEAEANAPlatineGazSortie003,0,90,NL/min,Mesure débitmètre Q3 - Sortie O2,,,,,True,0.001,1
CEAEANAPlatineGazSortie004,0,3000,mbar,Mesure pression GV manomètre P3,,,,,True,0.001,1
CEAEANAPlatineGazSortie005,0,1000,mbar,Mesure pression sortie H2 manomètre P4,,,,,True,0.001,1
CEAEANAPlatineGazSortie006,0,1000,mbar,Mesure pression sortie O2 manomètre P5,,,,,True,0.001,1
CEAEANAPlatineGazSortie007,0,1200,°C,Mesure température échangeur eau chaude entrée,,,,,True,0.001,1
CEAEANAPlatineGazSortie008,0,1200,°C,Mesure température échangeur eau chaude sortie,,,,,True,0.001,1
CEAEANAPlatineEau001,0,1500,g/h,Mesure régulateur de débit R9 - H2O entrée GV,,,,,True,0.001,1
CEAEANAPlatineEau002,0,1500,g/min,Mesure débit R10 débit H2O entrée condenseur,,,,,True,0.001,1
CEAEANAPlatineEau003,0,1500,g/min,Mesure débit R11 débit H2O entrée échangeur,,,,,True,0.001,1
CEAEANAGv001,0,200,°C,Mesure température GV 1,,,,,True,0.001,1
CEAEANAGv002,0,200,°C,Mesure température GV 2,,,,,True,0.001,1
CEAEANAGv003,0,200,°C,Mesure température GV 3,,,,,True,0.001,1
CEAEANAGv004,0,200,°C,Mesure température GV 4,,,,,True,0.001,1
CEAEANAGv005,0,200,°C,Mesure température GV 5,,,,,True,0.001,1
CEAEANAPrereformeur001,0,200,°C,Mesure température pré-réformeur 1,,,,,True,0.001,1
CEAEANAPrereformeur002,0,200,°C,Mesure température pré-réformeur 2,,,,,True,0.001,1
CEAEANAPrereformeur003,0,200,°C,Mesure température pré-réformeur 3,,,,,True,0.001,1
CEAEANAPrereformeur004,0,200,°C,Mesure température pré-réformeur 4,,,,,True,0.001,1
CEAEANAPrereformeur005,0,200,°C,Mesure température GV pré-réformeur 1,,,,,True,0.001,1
CEAEANAPrereformeur006,0,200,°C,Mesure température GV pré-réformeur 2,,,,,True,0.001,1
CEAEANAEchangeurFF001,0,800,°C,Mesure température échangeur fuel/fuel 1,,,,,True,0.001,1
CEAEANAEchangeurFF002,0,800,°C,Mesure température échangeur fuel/fuel 2,,,,,True,0.001,1
CEAEANAEchangeurFF003,0,800,°C,Mesure température échangeur fuel/fuel 3,,,,,True,0.001,1
CEAEANAEchangeurFF004,0,800,°C,Mesure température échangeur fuel/fuel 4,,,,,True,0.001,1
CEAEANAEchangeurAA001,0,800,°C,Mesure température échangeur air/air 1,,,,,True,0.001,1
CEAEANAEchangeurAA002,0,800,°C,Mesure température échangeur air/air 2,,,,,True,0.001,1
CEAEANAEchangeurAA003,0,800,°C,Mesure température échangeur  air/air 3,,,,,True,0.001,1
CEAEANAEchangeurAA004,0,800,°C,Mesure température échangeur air/air 4,,,,,True,0.001,1
CEAEANAFour001,0,1200,°C,Mesure température coquille gauche four,,,,,True,0.001,1
CEAEANAFour002,0,1200,°C,Mesure température coquille droite four,,,,,True,0.001,1
CEAEANAFour003,0,1200,°C,Mesure température plaque supérieure sécurité,,,,,True,0.001,1
CEAEANAFour004,0,1200,°C,Mesure température plaque supérieure régulation,,,,,True,0.001,1
CEAEANAFour005,0,1200,°C,Mesure température plaque inférieure régulation,,,,,True,0.001,1
CEAEANAFour006,0,1200,°C,Mesure température plaque inférieure sécurité,,,,,True,0.001,1
CEAEANAFour007,0,1200,°C,Mesure température entrée air stack,,,,,True,0.001,1
CEAEANAFour008,0,1200,°C,Mesure température sortie fuel stack,,,,,True,0.001,1
CEAEANAFour009,0,15000,W,Mesure puissance active consommation electrique four,,,,,True,0.001,1
CEAEANAFour010,0,15000,W,Mesure puissance active consommation electrique de tous les chauffants excepté le four,,,,,True,0.001,1
CEAEANACordon001,0,1200,°C,Mesure température ligne tracee GV - Réformeur,,,,,True,0.001,1
CEAEANACordon002,0,1200,°C,Mesure température ligne tracee Réformeur - Echangeur,,,,,True,0.001,1
CEAEANABruleur001,0,1200,°C,Mesure température brûleur 1,,,,,True,0.001,1
CEAEANABruleur002,0,1200,°C,Mesure température brûleur 2,,,,,True,0.001,1
CEAEANABruleur003,0,1200,°C,Mesure température brûleur 3,,,,,True,0.001,1
CEAEANABruleur004,0,1200,°C,Mesure température brûleur 4,,,,,True,0.001,1
CEAEANABruleur005,0,1200,°C,Mesure température brûleur 5,,,,,True,0.001,1
CEAEANAStack001,0,1200,°C,Mesure température plaque terminale stack supérieure,,,,,True,0.001,1
CEAEANAStack002,0,1200,°C,Mesure température plaque terminale stack inférieure,,,,,True,0.001,1
CEAEANAStack003,0,2500,mV,Tension Stack cellule 1,,,,,True,0.001,1
CEAEANAStack004,0,2500,mV,Tension Stack cellule 2,,,,,True,0.001,1
CEAEANAStack005,0,2500,mV,Tension Stack cellule 3,,,,,True,0.001,1
CEAEANAStack006,0,2500,mV,Tension Stack cellule 4,,,,,True,0.001,1
CEAEANAStack007,0,2500,mV,Tension Stack cellule 5,,,,,True,0.001,1
CEAEANAStack008,0,2500,mV,Tension Stack cellule 6,,,,,True,0.001,1
CEAEANAStack009,0,2500,mV,Tension Stack cellule 7,,,,,True,0.001,1
CEAEANAStack010,0,2500,mV,Tension Stack cellule 8,,,,,True,0.001,1
CEAEANAStack011,0,2500,mV,Tension Stack cellule 9,,,,,True,0.001,1
CEAEANAStack012,0,2500,mV,Tension Stack cellule 10,,,,,True,0.001,1
CEAEANAStack013,0,2500,mV,Tension Stack cellule 11,,,,,True,0.001,1
CEAEANAStack014,0,2500,mV,Tension Stack cellule 12,,,,,True,0.001,1
CEAEANAStack015,0,2500,mV,Tension Stack cellule 13,,,,,True,0.001,1
CEAEANAStack016,0,2500,mV,Tension Stack cellule 14,,,,,True,0.001,1
CEAEANAStack017,0,2500,mV,Tension Stack cellule 15,,,,,True,0.001,1
CEAEANAStack018,0,2500,mV,Tension Stack cellule 16,,,,,True,0.001,1
CEAEANAStack019,0,2500,mV,Tension Stack cellule 17,,,,,True,0.001,1
CEAEANAStack020,0,2500,mV,Tension Stack cellule 18,,,,,True,0.001,1
CEAEANAStack021,0,2500,mV,Tension Stack cellule 19,,,,,True,0.001,1
CEAEANAStack022,0,2500,mV,Tension Stack cellule 20,,,,,True,0.001,1
CEAEANAStack023,0,2500,mV,Tension Stack cellule 21,,,,,True,0.001,1
CEAEANAStack024,0,2500,mV,Tension Stack cellule 22,,,,,True,0.001,1
CEAEANAStack025,0,2500,mV,Tension Stack cellule 23,,,,,True,0.001,1
CEAEANAStack026,0,2500,mV,Tension Stack cellule 24,,,,,True,0.001,1
CEAEANAStack027,0,2500,mV,Tension Stack cellule 25,,,,,True,0.001,1
CEAEANASecurite001,0,25,%,Détecteur d'oxygène sur évent four,,,,,True,0.001,1
CEAEANAAlimentation001,0,40,V,Tension du générateur de courant,,,,,True,0.001,1
CEAEANAAlimentation002,0,200,A,Courant du générateur du courant,,,,,True,0.001,1
CEAEANAAlimentation003,0,15000,W,Puissance électrique du générateur de courant,,,,,True,0.001,1
CEAEANACharge001,0,30,V,Tension de la charge,,,,,True,0.001,1
CEAEANACharge002,0,100,A,Courant de la charge,,,,,True,0.001,1
CEAEANAValorisation001,0,1000,Wt,Valorisation de la chaleur bruleur,,,,,True,0.001,1
CEAEANAPisteur001,0,12,Entier,Mode de fonctionnement actuel du PE,,,,,True,0.001,1
CEAEANAPisteur002,0,1,ETAT,Transition de mode de fonctionnement du PE en cours,,,,,True,0.001,1
CEAEANAPisteur003,0,1,ETAT,PE en cours de stabilisation,,,,,True,0.001,1
CEAEANAPisteur004,0,1,ETAT,PE en état stable,,,,,True,0.001,1
MAXEANACompression001,-1,9,bar,Pression en entrée du banc,,,,,True,0.001,1
MAXEANACompression002,0,16,bar,Pression inter-étage H2,,,,,True,0.001,1
MAXEANACompression003,0,1200,°C,Capteur de température en sortie du 1er étage,,,,,True,0.001,1
MAXEANACompression010,0,250,bar,Pression en sortie du banc,,,,,True,0.001,1
MAXEANACompression011,0,1200,°C,Capteur de température en sortie du 2ème étage,,,,,True,0.001,1
MAXETORCompression016,0,1,ETAT,Bouton marche arret groupe de compression H2,,,,,True,0.001,1
SYLETORGrid001,0,1,ETAT,0 = Perte de reseau / 1 = Reseau présent,,,,,True,0.001,1
SYLETORInterupteur001,0,1,ETAT,Position IS arrivée Grid,,,,,True,0.001,1
SYLETORInterupteur002,0,1,ETAT,Position IS arrivée PV,,,,,True,0.001,1
SYLETORDisjoncteur001,0,1,ETAT,Position CB arrivée Grid,,,,,True,0.001,1
SYLETORDisjoncteur002,0,1,ETAT,Position CB arrivée PV,,,,,True,0.001,1
SYLETORDisjoncteur003,0,1,ETAT,Position CB processeur d'énergie,,,,,True,0.001,1
SYLETORDisjoncteur004,0,1,ETAT,Position CB usage,,,,,True,0.001,1
SYLETORDisjoncteur005,0,1,ETAT,Position CB armoire C&C Sylfen,,,,,True,0.001,1
SYLETORDisjoncteur006,0,1,ETAT,Position CB ventillation,,,,,True,0.001,1
SYLETORDisjoncteur007,0,1,ETAT,Position CB auxiliaires,,,,,True,0.001,1
SYLETORDisjoncteur008,0,1,ETAT,Position CB aval Victron,,,,,True,0.001,1
SYLETORContacteur001,0,1,ETAT,Position contacteur arrivée Grid,,,,,True,0.001,1
SYLETORContacteur002,0,1,ETAT,Position contacteur  arrivée PV,,,,,True,0.001,1
SYLETORContacteur003,0,1,ETAT,Position contacteur PE,,,,,True,0.001,1
SYLETORContacteur004,0,1,ETAT,Position contacteur batterie,,,,,True,0.001,1
SYLETORContacteur005,0,1,ETAT,Position contacteur charge,,,,,True,0.001,1
SYLETORSecurite003,0,1,ETAT,Alarme incendie,,,,,True,0.001,1
SYLEANADiris1008,0,50,A,Courant I1 - Grid,,,,,True,0.001,1
SYLEANADiris1009,0,50,A,Courant I2 - Grid,,,,,True,0.001,1
SYLEANADiris1010,0,50,A,Courant I3 - Grid,,,,,True,0.001,1
SYLEANADiris1011,0,27712,W,Puissance active P1 - Grid,,,,,True,0.001,1
SYLEANADiris1012,0,27712,W,Puissance active P2 - Grid,,,,,True,0.001,1
SYLEANADiris1013,0,27712,W,Puissance active P3 - Grid,,,,,True,0.001,1
SYLEANADiris1014,0,20000,VAR,Puissance réactive Q1 -Grid,,,,,True,0.001,1
SYLEANADiris1015,0,20000,VAR,Puissance réactive Q2 -Grid,,,,,True,0.001,1
SYLEANADiris1016,0,20000,VAR,Puissance réactive Q3 -Grid,,,,,True,0.001,1
SYLEANADiris1017,0,34640,VA,Puissance apparente S1 - Grid,,,,,True,0.001,1
SYLEANADiris1018,0,34640,VA,Puissance apparente S2 - Grid,,,,,True,0.001,1
SYLEANADiris1019,0,34640,VA,Puissance apparente S3 - Grid,,,,,True,0.001,1
SYLEANADiris2008,0,50,A,Courant I1 - Auxiliaires,,,,,True,0.001,1
SYLEANADiris2009,0,50,A,Courant I2 - Auxiliaires,,,,,True,0.001,1
SYLEANADiris2010,0,50,A,Courant I3 - Auxiliaires,,,,,True,0.001,1
SYLEANADiris2011,0,27712,W,Puissance active P1 - Auxiliaires,,,,,True,0.001,1
SYLEANADiris2012,0,27712,W,Puissance active P2 - Auxiliaires,,,,,True,0.001,1
SYLEANADiris2013,0,27712,W,Puissance active P3 - Auxiliaires,,,,,True,0.001,1
SYLEANADiris2014,0,20000,VAR,Puissance réactive Q1 -Auxiliaires,,,,,True,0.001,1
SYLEANADiris2015,0,20000,VAR,Puissance réactive Q2 -Auxiliaires,,,,,True,0.001,1
SYLEANADiris2016,0,20000,VAR,Puissance réactive Q3 -Auxiliaires,,,,,True,0.001,1
SYLEANADiris2017,0,34640,VA,Puissance apparente S1 - Auxiliaires,,,,,True,0.001,1
SYLEANADiris2018,0,34640,VA,Puissance apparente S2 - Auxiliaires,,,,,True,0.001,1
SYLEANADiris2019,0,34640,VA,Puissance apparente S3 - Auxiliaires,,,,,True,0.001,1
SYLEANADiris3008,0,32,A,Courant I1 - PV,,,,,True,0.001,1
SYLEANADiris3009,0,32,A,Courant I2 - PV,,,,,True,0.001,1
SYLEANADiris3010,0,32,A,Courant I3 - PV,,,,,True,0.001,1
SYLEANADiris3011,0,17735,W,Puissance active P1 - PV,,,,,True,0.001,1
SYLEANADiris3012,0,17735,W,Puissance active P2 - PV,,,,,True,0.001,1
SYLEANADiris3013,0,17735,W,Puissance active P3 - PV,,,,,True,0.001,1
SYLEANADiris3014,0,12800,VAR,Puissance réactive Q1 -PV,,,,,True,0.001,1
SYLEANADiris3015,0,12800,VAR,Puissance réactive Q2 -PV,,,,,True,0.001,1
SYLEANADiris3016,0,12800,VAR,Puissance réactive Q3 -PV,,,,,True,0.001,1
SYLEANADiris3017,0,22169,VA,Puissance apparente S1 - PV,,,,,True,0.001,1
SYLEANADiris3018,0,22169,VA,Puissance apparente S2 - PV,,,,,True,0.001,1
SYLEANADiris3019,0,22169,VA,Puissance apparente S3 - PV,,,,,True,0.001,1
SYLEANADiris4008,0,25,A,Courant I1 - PE,,,,,True,0.001,1
SYLEANADiris4009,0,25,A,Courant I2 - PE,,,,,True,0.001,1
SYLEANADiris4010,0,25,A,Courant I3 - PE,,,,,True,0.001,1
SYLEANADiris4011,0,13856,W,Puissance active P1 - PE,,,,,True,0.001,1
SYLEANADiris4012,0,13856,W,Puissance active P2 - PE,,,,,True,0.001,1
SYLEANADiris4013,0,13856,W,Puissance active P3 - PE,,,,,True,0.001,1
SYLEANADiris4014,0,10000,VAR,Puissance réactive Q1 -PE,,,,,True,0.001,1
SYLEANADiris4015,0,10000,VAR,Puissance réactive Q2 -PE,,,,,True,0.001,1
SYLEANADiris4016,0,10000,VAR,Puissance réactive Q3 -PE,,,,,True,0.001,1
SYLEANADiris4017,0,17320,VA,Puissance apparente S1 - PE,,,,,True,0.001,1
SYLEANADiris4018,0,17320,VA,Puissance apparente S2 - PE,,,,,True,0.001,1
SYLEANADiris4019,0,17302,VA,Puissance apparente S3 - PE,,,,,True,0.001,1
SYLEANADiris5008,0,50,A,Courant I1 - Amont Victron,,,,,True,0.001,1
SYLEANADiris5009,0,50,A,Courant I2 - Amont Victron,,,,,True,0.001,1
SYLEANADiris5010,0,50,A,Courant I3 - Amont Victron,,,,,True,0.001,1
SYLEANADiris5011,0,27712,W,Puissance active P1 - Amont Victron,,,,,True,0.001,1
SYLEANADiris5012,0,27712,W,Puissance active P2 - Amont Victron,,,,,True,0.001,1
SYLEANADiris5013,0,27712,W,Puissance active P3 - Amont Victron,,,,,True,0.001,1
SYLEANADiris5014,0,20000,VAR,Puissance réactive Q1 -Amont Victron,,,,,True,0.001,1
SYLEANADiris5015,0,20000,VAR,Puissance réactive Q2 -Amont Victron,,,,,True,0.001,1
SYLEANADiris5016,0,20000,VAR,Puissance réactive Q3 -Amont Victron,,,,,True,0.001,1
SYLEANADiris5017,0,34640,VA,Puissance apparente S1 - Amont Victron,,,,,True,0.001,1
SYLEANADiris5018,0,34640,VA,Puissance apparente S2 - Amont Victron,,,,,True,0.001,1
SYLEANADiris5019,0,34640,VA,Puissance apparente S3 - Amont Victron,,,,,True,0.001,1
SYLEANADiris6008,0,25,A,Courant I1 - Aval Victron,,,,,True,0.001,1
SYLEANADiris6009,0,25,A,Courant I2 - Aval Victron,,,,,True,0.001,1
SYLEANADiris6010,0,25,A,Courant I3 - Aval Victron,,,,,True,0.001,1
SYLEANADiris6011,0,13856,W,Puissance active P1 - Aval Victron,,,,,True,0.001,1
SYLEANADiris6012,0,13856,W,Puissance active P2 - Aval Victron,,,,,True,0.001,1
SYLEANADiris6013,0,13856,W,Puissance active P3 - Aval Victron,,,,,True,0.001,1
SYLEANADiris6014,0,10000,VAR,Puissance réactive Q1 -Aval Victron,,,,,True,0.001,1
SYLEANADiris6015,0,10000,VAR,Puissance réactive Q2 -Aval Victron,,,,,True,0.001,1
SYLEANADiris6016,0,10000,VAR,Puissance réactive Q3 -Aval Victron,,,,,True,0.001,1
SYLEANADiris6017,0,17320,VA,Puissance apparente S1 - Aval Victron,,,,,True,0.001,1
SYLEANADiris6018,0,17320,VA,Puissance apparente S2 - Aval Victron,,,,,True,0.001,1
SYLEANADiris6019,0,17302,VA,Puissance apparente S3 - Aval Victron,,,,,True,0.001,1
SYLEANADiris7008,0,25,A,Courant I1 - C&C,,,,,True,0.001,1
SYLEANADiris7009,0,25,A,Courant I2 - C&C,,,,,True,0.001,1
SYLEANADiris7010,0,25,A,Courant I3 - C&C,,,,,True,0.001,1
SYLEANADiris7011,0,13856,W,Puissance active P1 - C&C,,,,,True,0.001,1
SYLEANADiris7012,0,13856,W,Puissance active P2 - C&C,,,,,True,0.001,1
SYLEANADiris7013,0,13856,W,Puissance active P3 - C&C,,,,,True,0.001,1
SYLEANADiris7014,0,10000,VAR,Puissance réactive Q1 -C&C,,,,,True,0.001,1
SYLEANADiris7015,0,10000,VAR,Puissance réactive Q2 -C&C,,,,,True,0.001,1
SYLEANADiris7016,0,10000,VAR,Puissance réactive Q3 -C&C,,,,,True,0.001,1
SYLEANADiris7017,0,17320,VA,Puissance apparente S1 - C&C,,,,,True,0.001,1
SYLEANADiris7018,0,17320,VA,Puissance apparente S2 - C&C,,,,,True,0.001,1
SYLEANADiris7019,0,17302,VA,Puissance apparente S3 - C&C,,,,,True,0.001,1
SYLEANADiris8008,0,20,A,Courant I1 - Charge,,,,,True,0.001,1
SYLEANADiris8009,0,20,A,Courant I2 - Charge,,,,,True,0.001,1
SYLEANADiris8010,0,20,A,Courant I3 - Charge,,,,,True,0.001,1
SYLEANADiris8011,0,11084,W,Puissance active P1 - Charge,,,,,True,0.001,1
SYLEANADiris8012,0,11084,W,Puissance active P2 - Charge,,,,,True,0.001,1
SYLEANADiris8013,0,11084,W,Puissance active P3 - Charge,,,,,True,0.001,1
SYLEANADiris8014,0,8000,VAR,Puissance réactive Q1 -Charge,,,,,True,0.001,1
SYLEANADiris8015,0,8000,VAR,Puissance réactive Q2 -Charge,,,,,True,0.001,1
SYLEANADiris8016,0,8000,VAR,Puissance réactive Q3 -Charge,,,,,True,0.001,1
SYLEANADiris8017,0,13856,VA,Puissance apparente S1 - Charge,,,,,True,0.001,1
SYLEANADiris8018,0,13856,VA,Puissance apparente S2 - Charge,,,,,True,0.001,1
SYLEANADiris8019,0,13856,VA,Puissance apparente S3 - Charge,,,,,True,0.001,1
SYLEANAStockageGaz001,0,250,bar,Pression H2 sécurité bouteille 1,,,,,True,0.001,1
SYLEANAStockageGaz002,0,250,bar,Pression H2 sécurité bouteille 2,,,,,True,0.001,1
SYLEANAStockageGaz003,0,250,bar,Pression N2 sécurité bouteille 1 & 2,,,,,True,0.001,1
SYLEANAStockageGaz004,0,250,bar,Pression N2 sécurité bouteille 3 & 4,,,,,True,0.001,1
SYLEANABatterie001,-8000,8000,W,Consigne de puissance amont donnée au Victron,,,,,True,0.001,1
SYLEANAVictron003,0,27712,W,Puissance Active entrée Victron P1,,,,,True,0.001,1
SYLEANAVictron004,0,34640,VA,Puissance Apparente entrée Victron S1,,,,,True,0.001,1
SYLEANAVictron007,0,27712,W,Puissance Active entrée Victron P2,,,,,True,0.001,1
SYLEANAVictron008,0,34640,VA,Puissance Apparente entrée Victron S2,,,,,True,0.001,1
SYLEANAVictron011,0,27712,W,Puissance Active entrée Victron P3,,,,,True,0.001,1
SYLEANAVictron012,0,34640,VA,Puissance Apparente entrée Victron S3,,,,,True,0.001,1
SYLEANAVictron015,0,5895,W,Puissance Active sortie Victron P1,,,,,True,0.001,1
SYLEANAVictron016,0,7369,VA,Puissance Apparente sortie Victron S1,,,,,True,0.001,1
SYLEANAVictron019,0,5895,W,Puissance Active sortie Victron P2,,,,,True,0.001,1
SYLEANAVictron020,0,7369,VA,Puissance Apparente sortie Victron S2,,,,,True,0.001,1
SYLEANAVictron023,0,5895,W,Puissance Active sortie Victron P3,,,,,True,0.001,1
SYLEANAVictron024,0,7369,VA,Puissance Apparente sortie Victron S3,,,,,True,0.001,1
ENEEANABatterie001,0,100,°C,Capteur de température de la batterie,,,,,True,0.001,1
ENEEANABatterie002,0,25,%,Etat de charge de la batterie,,,,,True,0.001,1
ENEEANABatterie003,0,100,%,Etat de santé de la batterie,,,,,True,0.001,1
ENEEANABatterie006,0,400,A,Courant de la batterie,,,,,True,0.001,1
ENEEANATBatterie300,3000,3600,mV,Tension batterie cellule 1,,,,,True,0.001,1
ENEEANATBatterie301,3000,3600,mV,Tension batterie cellule 2,,,,,True,0.001,1
ENEEANATBatterie302,3000,3600,mV,Tension batterie cellule 3,,,,,True,0.001,1
ENEEANATBatterie303,3000,3600,mV,Tension batterie cellule 4,,,,,True,0.001,1
ENEEANATBatterie304,3000,3600,mV,Tension batterie cellule 5,,,,,True,0.001,1
ENEEANATBatterie305,3000,3600,mV,Tension batterie cellule 6,,,,,True,0.001,1
ENEEANATBatterie306,3000,3600,mV,Tension batterie cellule 7,,,,,True,0.001,1
ENEEANATBatterie307,3000,3600,mV,Tension batterie cellule 8,,,,,True,0.001,1
ENEEANATBatterie308,3000,3600,mV,Tension batterie cellule 9,,,,,True,0.001,1
ENEEANATBatterie309,3000,3600,mV,Tension batterie cellule 10,,,,,True,0.001,1
ENEEANATBatterie310,3000,3600,mV,Tension batterie cellule 11,,,,,True,0.001,1
ENEEANATBatterie311,3000,3600,mV,Tension batterie cellule 12,,,,,True,0.001,1
ENEEANATBatterie312,3000,3600,mV,Tension batterie cellule 13,,,,,True,0.001,1
ENEEANATBatterie313,3000,3600,mV,Tension batterie cellule 14,,,,,True,0.001,1
ENEEANATBatterie314,3000,3600,mV,Tension batterie cellule 15,,,,,True,0.001,1
ENEEANATBatterie315,3000,3600,mV,Tension batterie cellule 16,,,,,True,0.001,1
CEAEANAFour013,0,1000,°C,Température de régulation du four,,,,,True,0.001,1
CEAEANAPlatineGazSortie009,0,100,°C,Température entrée eau glacée condenseur,,,,,True,0.001,1
CEAEANAPlatineGazSortie010,0,100,°C,Température sortie eau glacée condenseur,,,,,True,0.001,1
CEAEANAPlatineGazSortie011,0,100,%,% Recuperation Q1,,,,,True,0.001,1
CEAEANAPlatineGazSortie012,0,100,%,% Recuperation Q2,,,,,True,0.001,1
CEAEANAPlatineGazSortie013,0,100,%,% Recuperation Q3,,,,,True,0.001,1
CEAEANAEchangeurAA005,0,1000,°C,Température entrée échangeur air de balayage,,,,,True,0.001,1
CEAEANAEchangeurAA006,0,1000,°C,Température sortie échangeur air de balayage,,,,,True,0.001,1
ENEEANABatterie008,0,1,ETAT,Pilotage batterie bloqéee,,,,,True,0.001,1
CEAEANAFour014,0,1000,°C,Température de sécurité Four,,,,,True,0.001,1
CEAEANAFour015,0,1000,°C,Température Four,,,,,True,0.001,1
ENEEANABatterie009,0,60,V,Tension batterie,,,,,True,0.001,1
SYLEANALor001,0,6000,W,Puissance active générateur de vapeur,,,,,True,0.001,1
SYLEANALor002,0,11000,W,Puissance active compresseur Air,,,,,True,0.001,1
SYLEANALor003,0,1000,W,Puissance  active pré réformeur,,,,,True,0.001,1
SYLEANALor004,0,1500,W,Puissance active réinjection charge,,,,,True,0.001,1
CEAEANAStackUmax,0,2000,mV,Tension cellule la plus haute,,,,,True,0.001,1
CEAEANAStackUmin,0,2000,mV,Tension cellule la plus basse,,,,,True,0.001,1
CEAEANAStackUmoy,0,2000,mV,Tension cellule moyenne,,,,,True,0.001,1
CEASANAPlatineGazEntree001,0,10,NL/min,Consigne régulateur de débit R1 - H2 entrée H2,,,,,True,0.001,1
CEASANAPlatineGazEntree002,0,5,NL/min,Consigne régulateur de débit R2 - CH4 entrée H2,,,,,True,0.001,1
CEASANAPlatineGazEntree003,0,5,NL/min,Consigne régulateur de débit R3 - CH4 brûleur,,,,,True,0.001,1
CEASANAPlatineGazEntree004,0,16,NL/min,Consigne régulateur de débit R4 - N2 entrée H2,,,,,True,0.001,1
CEASANAPlatineGazEntree005,0,16,NL/min,Consigne régulateur de débit R5 - N2 entrée O2,,,,,True,0.001,1
CEASANAPlatineGazEntree006,0,90,NL/min,Consigne régulateur de débit R6 - AC entrée O2,,,,,True,0.001,1
CEASANAPlatineGazEntree007,0,100,NL/min,Consigne régulateur de débit R7 - AC brûleur,,,,,True,0.001,1
CEASANAPlatineGazEntree008,0,5,NL/min,Consigne régulateur de débit R8 - Gn entrée H2,,,,,True,0.001,1
CEASTORPlatineGazEntree009,0,1,ETAT,Consigne position EV N.F V13 - Events entrée H2,,,,,True,0.001,1
CEASTORPlatineGazEntree010,0,1,ETAT,Consigne position EV N.F V2 - Events entrée O2,,,,,True,0.001,1
CEASTORPlatineGazEntree011,0,1,ETAT,Consigne position EV N.F V3 - AC brûleur,,,,,True,0.001,1
CEASTORPlatineGazEntree012,0,1,ETAT,Consigne position EV N.F V4 - AC entrée O2,,,,,True,0.001,1
CEASTORPlatineGazEntree013,0,1,ETAT,Consigne position EV N.F V5 - N2 entrée O2,,,,,True,0.001,1
